Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area3,Wilderness_Area4,Soil_Type3,Soil_Type4,Soil_Type10,Soil_Type23,Soil_Type29,Soil_Type30,Soil_Type32,Cover_Type
0.7469998395096155,0.2429532215457289,-1.3606465060172024,0.5881441774152926,-1.8942639186615842,-0.652760250255348,0.35953932526601134,0.5186328354641454,0.14030160562837968,0.3160664766187641,0,0,0,0,0,1,0,0,0,1
0.4887495074767517,1.0144253778411412,-1.3606465060172024,-2.593106329888962,-0.9148030977773935,0.23768977426734067,-0.2486080025681341,0.664501152409942,0.662444038704362,0.7642355403374509,1,0,0,0,0,0,0,0,0,1
-0.3888233800793687,-0.9354284910946477,-1.3606465060172024,0.5278062195012697,-0.5729028949888882,0.9413687980707507,0.509572683144942,0.7135421851322207,0.11854567091688041,1.0873889733194944,1,0,0,0,0,0,0,0,0,1
0.46005502613976684,1.066787452440166,0.6383828335317889,-0.11161159178966448,-0.3409449476090162,0.24647656780133517,-1.6279069617029063,-0.580555514166116,0.988783059376851,0.2692193435161352,0,0,0,0,0,0,1,0,0,1
1.3161070526931486,-0.334096100925733,-0.8902866614174397,0.07860474525199496,-0.10354143638240344,1.7752286298335536,0.700832167445451,0.32706956905217444,-0.22954928446710782,-0.8035313717223551,0,0,0,0,0,0,0,0,0,1
0.9048194868630323,0.3148358438866964,-1.0078766225673803,0.7745360834404843,-0.24015843187215447,1.682031830515492,0.509572683144942,0.18559298638001465,-0.14252554562111075,0.2084045513603388,0,0,0,0,0,0,1,0,0,1
1.265891710353425,-0.7053213668130267,0.6383828335317889,0.9825328729910761,1.1505494134032221,0.03264552471597424,1.3820133545114106,-0.4935573495074042,-1.3391019547535703,0.5144614535574223,0,0,0,0,0,0,0,0,0,1
0.9191667275315246,0.7484407328735233,0.05043302778208561,1.0556715431142225,1.42607220571916,0.6477455356826252,0.35953932526601134,-0.8784614890611515,-0.6864239134085923,1.0777899814508138,1,0,0,0,0,0,0,0,0,1
1.127201717224665,0.020707627835600127,-1.125466583717321,0.2873446034959124,-0.06542215529307849,1.4316616365337225,-0.518271482808679,1.0121801157395292,1.0105389940883502,1.247311821006316,0,0,0,0,0,0,1,0,0,1
0.9574260359808378,1.2494113593045455,-1.9485963117669056,-2.593106329888962,-0.9148030977773935,0.1648107339213561,0.10334249553992997,0.8619200645200955,0.46664062630086867,-0.7138794545509201,1,0,0,0,0,0,0,0,0,1
0.9359051749780991,0.9406363237204606,-0.6551067391175583,0.4960844617398304,-0.3409449476090162,1.3049415631798562,0.17571541486919384,-0.18247617179145795,-0.1207696109096115,1.3055613596866558,0,0,0,0,0,0,1,0,0,1
0.9430787953123454,0.564710609699034,0.05043302778208561,0.13959786716909334,-0.10354143638240344,0.9390060902296895,0.5474941100537686,-0.7943911472515311,-0.7734476522545894,0.24193018326015864,1,0,0,0,0,1,0,0,0,1
1.0100325850986434,-1.6000637009311272,-0.3023368556677364,0.6875583096201673,-0.2600960292268145,0.6834287936190343,-0.003977621136683928,1.5266404163655647,0.7059559081273605,-0.4691028349303137,0,0,0,0,0,0,0,0,0,1
0.36201554823840193,-0.15631533352525043,-1.3606465060172024,-2.593106329888962,-0.9148030977773935,-0.3416310748688256,0.4718164912117529,0.5186328354641454,0.053277866782382624,1.1467344706878835,0,0,0,0,0,1,0,0,0,1
1.4117553238164315,-1.6634866000998958,0.2856129500819669,0.7488714106394603,0.5607325496717777,1.4560766162710548,0.32244407323537266,1.3701064590409355,0.29259314860887453,1.0888226977056983,1,0,0,0,0,0,0,0,0,1
-0.032533570145139946,0.8227948417209975,-1.125466583717321,0.13959786716909334,-0.8204779884211585,-0.06592185878716626,-0.4851418701933424,0.664501152409942,0.8364915163963561,0.5358780366495703,0,0,0,0,0,0,0,0,0,1
1.29458619169041,-1.339108185073574,-1.5958264283170838,-0.6800491271429028,-0.8909940974623214,1.7450124901916984,0.35953932526601134,0.8619200645200955,0.3143490833203738,-1.0331826510441797,0,0,0,0,0,0,0,0,0,1
2.198462353805433,0.7094943050614092,0.4032029112319076,1.2923412043098124,2.678196180466765,0.8474768157661673,0.35953932526601134,-1.1661200839843677,-0.8822273258120857,0.09611624735782584,0,0,0,0,0,0,0,0,0,1
1.1008984426657622,0.4766649117076168,0.4032029112319076,0.5236795707845756,-0.661014358092848,1.353978218420745,-1.707963307399318,0.4224329418511469,1.576193296587331,-1.2499322306337186,1,0,0,0,0,0,0,0,0,1
0.8569953513013908,1.1615700490511567,-0.5375167779676178,1.1131705952446536,3.3503606294199106,-0.06881377323906243,-0.6814410212507979,0.13885238589630775,0.6841999734158613,0.11754681457575376,1,0,0,0,0,0,0,0,0,1
1.2252411951260298,-1.6557292536916774,-0.6551067391175583,0.8028472341214,0.41390019920458115,1.326099651328356,0.43422553425420146,1.2667961385087154,0.33610501803187304,0.6942336372856853,1,0,0,0,0,0,0,0,0,1
-0.13535546160266904,1.0003943430360616,-0.6551067391175583,0.24459658814027518,-0.04650963184965609,0.286598207317164,0.1394463377167431,-0.13719948273229668,-0.033745872063614436,-1.3279835479115458,1,0,0,0,0,0,0,0,0,1
1.0889424087753519,0.2910242848898601,-1.0078766225673803,-2.593106329888962,-0.9148030977773935,1.5100378934168706,-0.5840350031124393,0.9117976180564001,1.0105389940883502,-1.2883692459765488,0,0,0,0,0,0,0,0,0,1
0.49592312781099795,-1.5479189985007578,-0.3023368556677364,-2.593106329888962,-0.9148030977773935,1.6637550285461433,-0.10981062303255952,1.579236662547454,0.7929796469733577,1.0921618872887688,0,0,0,0,0,1,0,0,0,1
1.1463313714493215,0.7291101156957458,0.05043302778208561,0.020420256629440046,-0.3614379126263449,0.9033639683855433,0.3967998122722876,-0.8365308832580945,-0.6864239134085923,1.1222984256052577,0,0,0,0,0,0,1,0,0,1
0.7876503547370107,0.7291101156957458,0.2856129500819669,0.6590642853813317,-4.202692228556214,-0.29465581577157446,0.35953932526601134,-1.0440926102383141,-0.8169595216775879,-0.37245105002610457,0,0,0,0,0,0,1,0,0,1
0.6800460497233175,1.222650251459467,-0.772696700267499,0.10993561278623128,-0.44457089050861565,1.4845950898056857,-0.45184702260236825,0.18559298638001465,0.5536643651468657,-0.8327397338926308,0,0,0,0,0,0,0,1,0,1
0.9024282800849501,1.1129430389349357,0.5207928723818482,0.8357345211366729,1.5011457850330365,-1.4199539795841247,-1.4911750193628015,-0.580555514166116,0.901759320530854,0.1022755838443549,1,0,0,0,0,0,0,0,0,1
1.1224193036685008,0.26706097762436043,-0.772696700267499,0.716133548966579,-0.42361084686623524,0.20562814810819974,0.5855807719382328,0.045998575539413535,-0.2948170886016056,0.04682569777453645,1,0,0,0,0,0,0,0,0,1
1.330454293361641,-0.334096100925733,-0.4199268168176771,-0.3029589335429207,-1.0609870107707466,1.4126729803071272,0.9755353144429423,-0.00011463433377379696,-0.6211561092740946,1.5067941496658501,1,0,0,0,0,1,0,0,0,1
1.8349989235369581,-0.7291329258098632,0.8735627558316702,1.1350202595930594,2.44618501475504,0.661448872683701,1.4652917822327554,-0.623740901190212,-1.469637563022566,0.33159851643842225,0,0,0,0,0,0,0,0,0,1
0.5461384701507215,-1.16273781479669,1.4615125615813735,-0.3029589335429207,-1.345080802410085,0.8470491372171195,1.3820133545114106,-0.4497445718727886,-1.5349053671570636,0.34099931130371897,1,0,0,0,0,0,0,0,0,1
0.727870185284959,-0.5595222730884285,0.2856129500819669,0.09672325369237254,-0.16147141640653173,0.10108217297999918,1.2993958666926162,-0.3614916259930378,-1.1215426076385777,0.10125106243000874,1,0,0,0,0,0,0,0,0,1
1.232414815460276,-0.3594005089936887,-1.2430565448672617,0.5278062195012697,-0.8909940974623214,1.341090881561175,0.5855807719382328,0.5186328354641454,-0.033745872063614436,0.8915828452983252,0,0,0,0,0,0,0,0,0,1
1.3878432560356107,1.1019988254757216,0.2856129500819669,1.091924423030167,-0.20060452703860748,0.6759837647822534,-1.3216439343586355,-0.3614916259930378,0.8800033858193547,-0.2660795060299314,1,0,0,0,0,0,0,0,1,1
0.8569953513013908,0.4990057111524812,-1.0078766225673803,-0.4977604407432633,-0.938767206679984,1.6320505069694455,0.43422553425420146,0.13885238589630775,-0.1207696109096115,-0.522767503589367,0,0,0,0,0,1,0,0,0,1
0.8832986258602936,0.1943337785368443,0.05043302778208561,-0.05033063983287439,-1.0362160235156093,1.5617565321382838,0.8568139844473347,-0.6667171580108016,-0.9257391952350843,0.08266953942186984,0,0,0,0,0,0,1,0,0,1
1.1200280968904186,-1.083728171062589,-0.06715693336785505,0.5972920845961966,-0.14205987950420434,1.49930688215047,-0.8090024224430163,1.63204203893285,1.3368780147608392,-0.10739379575645201,1,0,0,0,0,0,0,0,1,1
0.2568024500027907,-0.15631533352525043,-1.2430565448672617,0.711717977400373,-0.42361084686623524,0.9138934940211255,0.5474941100537686,0.4224329418511469,-0.033745872063614436,1.5022915458865513,0,0,0,0,0,0,1,0,0,1
1.5026211813835502,1.222650251459467,-0.18474689451779572,1.1908749888338857,0.6865047226592678,0.7035307785342739,-0.8090024224430163,-0.3170514577479026,0.5536643651468657,-0.02685482355448065,1,0,0,0,0,0,0,0,1,1
1.2419796425726044,-0.2833789961671383,-1.3606465060172024,-0.6800491271429028,-0.8673382107482484,1.7774765055907225,0.43422553425420146,0.61566924989117,0.11854567091688041,-1.1330242235526113,0,0,0,0,0,0,0,0,0,1
1.2706741239095891,1.222650251459467,-1.478236467167143,0.9879591661785788,0.6398426461323636,-0.028987953345830802,-0.07469819070957191,0.61566924989117,0.5101524957238672,0.5084904875333879,0,0,0,0,0,0,0,0,0,1
0.5724417447096243,1.028084309396901,-0.4199268168176771,-0.3029589335429207,-0.63878783906984,-0.07461999121587048,0.03163051611321645,-0.4497445718727886,-0.16428148033261003,-0.6592314314095048,1,0,0,0,0,0,0,0,0,1
1.1989379205671271,1.1433502817745815,-0.06715693336785505,0.9160069861684592,1.9440285896858367,-0.04777697218033356,-0.2828942600129338,-0.7520422810414611,-0.14252554562111075,-1.7484278524798824,0,0,0,0,0,0,0,0,0,1
1.0769863748849413,1.1129430389349355,0.2856129500819669,1.0337262319238902,1.6705793130510296,0.5852781650422684,-0.2828942600129338,-1.0440926102383141,-0.3165730233131049,0.9092638822426726,1,0,0,0,0,0,0,0,0,1
0.24723762289046247,-0.9573323479858312,0.7559727946817296,-0.3029589335429207,-0.402769557649349,-2.8790121270079947,1.423569950884264,-0.22754373064711267,-1.230322281196074,0.14161184767298288,0,0,0,0,0,0,0,1,0,1
0.04159383997540428,0.47666491170761743,-1.3606465060172024,0.689099375691201,-0.02769384807952164,0.8555719805858581,0.32244407323537266,0.47042832355589287,0.16205754033987896,2.2759156386809587,0,0,0,0,0,0,0,0,0,1
1.093724822331516,0.9406363237204607,-1.2430565448672617,0.781097938213844,-0.7742072184960496,-1.8108826200709889,-0.35097106997562033,0.664501152409942,0.7277118428388598,0.7230709078993415,0,0,0,0,0,0,0,0,0,1
0.9861205173178227,-1.1038963580596222,1.2263326392814922,0.7784824637880206,1.5381157214147811,1.1162595585292605,1.423569950884264,-0.3614916259930378,-1.4261256935995674,0.6304774109393323,1,0,0,0,0,0,0,0,0,1
0.8522129377452267,1.078917516833234,-0.06715693336785505,0.6719085437576782,0.7325822901521944,0.2094035159165665,-0.10981062303255952,-0.7094842846278846,-0.22954928446710782,1.1581026069520615,1,0,0,0,0,0,0,0,0,1
1.1821994731205525,0.4084202722100944,-0.4199268168176771,0.020420256629440046,-0.5512008986684218,1.468457776214939,0.6238326687983345,-0.3614916259930378,-0.5341323704280975,0.18748050625147314,0,0,0,0,0,1,0,0,0,1
0.9789468969835764,-0.9790076916222007,-1.478236467167143,-2.593106329888962,-0.9148030977773935,-1.065350398963868,0.4718164912117529,0.7627923480580058,0.1838134750513782,0.27729507142287,0,0,0,0,0,1,0,0,0,1
0.3404946872356633,1.1781222435607375,0.8735627558316702,0.13959786716909334,-0.02769384807952164,0.6684891571418244,-0.6814410212507979,-1.5592848665766226,-0.38184082744760267,0.6520805555832158,1,0,0,0,0,0,0,0,0,1
0.6800460497233175,1.1929866990039844,-0.6551067391175583,-2.593106329888962,-0.9148030977773935,0.8029942799391183,-0.5840350031124393,0.13885238589630775,0.6406881039928628,-0.3174635617168148,1,0,0,0,0,0,0,0,0,1
1.1893730934547988,0.145225191165261,0.2856129500819669,0.5769646377869067,0.39721773203236027,1.4860507090061583,-1.6008910431861605,0.8122516411872974,1.6632170354333282,1.3362976563585522,0,0,0,0,0,0,1,0,0,1
1.0745951681068593,1.2494113593045455,-0.3023368556677364,0.9631134867405057,0.36362409483824404,1.3965131293767217,-0.5512358604483779,-0.2724021592992609,0.3578609527433723,1.364391970979881,0,0,0,0,0,0,1,0,0,1
1.395016876369857,-1.5377822216340653,0.2856129500819669,0.6203966250264104,0.7780898112506907,1.144525800549903,-0.35097106997562033,1.6850565455217523,0.901759320530854,-1.184606517532953,1,0,0,0,0,0,0,0,0,1
0.04398504675348635,-0.10554405852192361,-1.125466583717321,0.49825637493692954,-0.8438334808917383,0.24647656780133517,0.5855807719382328,0.3746466903499074,-0.09901367619811223,0.5626976884840953,0,0,0,0,0,0,0,0,0,1
1.057856720660285,0.24295322154572857,-0.772696700267499,0.020420256629440046,-1.5664093672682942,1.1946248079638657,-0.7455521917981823,0.9117976180564001,1.1193186676458466,0.5002351416117943,0,0,0,0,0,0,0,0,0,1
0.25441124322470865,1.2385543826826306,-0.18474689451779572,-0.11161159178966448,-0.5729028949888882,0.20335683333470625,-0.45184702260236825,-0.4497445718727886,0.20556940976287746,1.0276953615241031,1,0,0,0,0,0,0,0,0,1
0.864168971635637,1.2438687091365759,-0.772696700267499,-0.4977604407432633,-0.7972698501960661,1.276681626781591,-0.2486080025681341,0.045998575539413535,0.33610501803187304,-2.0295811405218753,1,0,0,0,0,1,0,0,0,1
0.1826750398822465,1.1929866990039844,-0.6551067391175583,-0.11161159178966448,-0.6166948134585709,0.683923382107889,-0.5840350031124393,0.13885238589630775,0.6406881039928628,0.8148006064673057,0,0,0,0,0,0,1,0,0,1
0.9717732766493302,-0.15631533352525015,0.2856129500819669,0.07860474525199496,-0.12275024090259834,-3.0028111042248478,-1.4911750193628015,1.0626850598863533,1.6849729701448275,-1.1464003326035117,0,0,0,0,0,0,0,0,0,1
1.6221815202876537,0.7862229223527128,-0.5375167779676178,1.088929281248757,1.5503569230831926,0.6029513290268852,0.32244407323537266,-0.2724021592992609,-0.2730611538901063,0.4065784497248943,0,0,0,0,0,0,0,0,0,1
1.2037203341232912,1.2352362184813703,-0.3023368556677364,1.1520373135253061,1.0258433113423886,1.8126636408878722,-0.6814410212507979,-0.18247617179145795,0.5101524957238672,0.3264418655500716,0,0,0,0,0,0,1,0,0,1
0.09898280264937401,1.090655833046696,-1.0078766225673803,-2.593106329888962,-0.9148030977773935,1.1243128028259715,0.06740388833875442,0.09232091561610739,0.14030160562837968,1.1662262372573706,0,0,0,0,0,1,0,0,0,1
1.4213201509287599,-0.10554405852192364,-0.772696700267499,0.13959786716909334,-0.661014358092848,1.1428825879813402,-0.7135792240123089,1.113399134236684,1.1628305370688452,0.7331711698065754,1,0,0,0,0,0,0,0,1,1
0.4791846803644234,0.8227948417209978,-0.772696700267499,-0.6800491271429028,-0.938767206679984,0.7718742486836719,0.28551405618037157,-0.0917136634696289,-0.1207696109096115,0.6270690869171691,1,0,0,0,0,0,0,0,0,1
0.8283008699644059,-0.7762718345047922,-0.5375167779676178,0.4960844617398304,0.36362409483824404,0.6644715318550236,0.9357963028021021,0.3746466903499074,-0.38184082744760267,1.4250899127682704,0,0,0,0,0,0,1,0,0,1
0.7015669107260561,-1.3855302536019602,-0.3023368556677364,0.7862923350950012,-0.6166948134585709,-1.4557885464866487,0.8962225261368997,0.8122516411872974,-0.22954928446710782,0.36295147898558,0,0,0,0,0,1,0,0,0,1
0.41701330413428955,0.4541158160608208,-1.5958264283170838,-0.11161159178966448,-1.0362160235156093,0.055347099930833636,0.24874927410100808,0.61566924989117,0.249081279185876,1.3059652498438747,0,0,0,0,0,1,0,0,0,1
1.4404498051534163,0.36197475258162476,2.6374121730807802,0.2712888804417877,-1.2132216058119127,1.0666910588059653,-3.211932055652651,-0.920182964660702,2.228871337932309,0.7179910458256313,0,0,0,0,0,0,0,0,0,1
0.9382963817561812,-0.8909619936307845,1.4615125615813735,0.39364288695157496,0.3467115238653681,1.2542665402712576,1.507178848556884,-0.920182964660702,-1.8394884531180533,0.9130996010146106,0,0,0,0,0,0,1,0,0,1
1.1463313714493215,0.2910242848898601,-0.3023368556677364,0.36410321921887884,0.08322343062000828,1.4627793545972876,-1.1461643902315162,0.8122516411872974,1.3586339494723385,1.3402363263264145,0,0,0,0,0,0,1,0,0,1
1.0459006867698744,0.4990057111524814,-1.2430565448672617,0.8115617474738368,0.8081183674495407,0.9743183074415671,-0.41838694003575655,0.8619200645200955,0.8582474511078554,1.4065427320888308,0,0,0,0,0,0,0,1,0,1
0.5915713989342808,0.5430352660626641,-0.6551067391175583,-0.11161159178966448,-0.402769557649349,0.5917369264604673,0.4718164912117529,-0.18247617179145795,-0.3383289580246041,1.051511145369428,1,0,0,0,0,1,0,0,0,1
0.7541734598438617,0.8921311699375895,-0.772696700267499,-2.593106329888962,-0.9148030977773935,0.5076310976370768,0.24874927410100808,-0.13719948273229668,-0.09901367619811223,0.5952837919552356,0,0,0,0,0,0,1,0,0,1
0.7063493242822203,0.9712331716787934,-1.7134163894670242,-0.6800491271429028,-0.9148030977773935,1.0022387036580103,0.1394463377167431,0.664501152409942,0.3796168874548716,-1.1145270594494632,0,0,0,0,0,0,0,0,0,1
1.1056808562219262,-1.083728171062589,-0.772696700267499,1.0500645005180933,0.9258397003028882,1.1149117307175362,-0.3847616224935072,1.4220753146123053,1.0322949287998495,-0.0682490190758956,1,0,0,0,0,0,0,0,0,1
0.8211272496301597,-0.7291329258098632,-1.0078766225673803,-0.05033063983287439,-0.938767206679984,0.6103659936043784,0.700832167445451,0.5186328354641454,-0.1207696109096115,1.3582013125911623,1,0,0,0,0,0,0,0,0,1
1.4069729102602673,-1.6528514646057977,-0.772696700267499,0.40400774461386196,-1.6238867508345551,0.9910029755129308,0.3967998122722876,1.215454673547865,0.3578609527433723,-0.8201410152794792,1,0,0,0,0,0,0,0,0,1
1.2132851612356195,1.028084309396901,2.5198222119308396,0.44840162279062934,1.6109592444574594,1.3221802182038278,-1.0561939459968492,-3.2666238480038396,-1.7307087795605571,0.04361479446741328,0,0,0,0,0,0,0,1,0,1
1.1726346460082242,1.1433502817745815,-1.3606465060172024,0.8115617474738368,-0.16147141640653173,0.4687988179697719,0.06740388833875442,0.4224329418511469,0.3143490833203738,-0.01895753994989531,1,0,0,0,0,0,0,0,0,1
